variable_name,#,Temp,Coupler Attached,Host Connected,Stopped,End Of File,Temp
units,nan,°F,nan,nan,nan,nan,°C
serial_text,nan,"LGR S/N: 10456880, SEN S/N: 10456880",LGR S/N: 10456880,LGR S/N: 10456880,LGR S/N: 10456880,LGR S/N: 10456880,"LGR S/N: 10456880, SEN S/N: 10456880"
"Date Time, GMT+01:00",,,,,,,
2019-10-11 08:50:00,251,64.48100000000001,,,,,18.045
2019-10-11 08:55:00,252,64.48100000000001,,,,,18.045
2019-10-11 09:00:00,253,64.48100000000001,,,,,18.045
2019-10-11 09:05:00,254,64.48100000000001,,,,,18.045
2019-10-11 09:10:00,255,64.48100000000001,,,,,18.045
2019-10-11 09:15:00,256,64.48100000000001,,,,,18.045
2019-10-11 09:20:00,257,64.48100000000001,,,,,18.045
2019-10-11 09:25:00,258,64.48100000000001,,,,,18.045
2019-10-11 09:30:00,259,64.48100000000001,,,,,18.045
2019-10-11 09:35:00,260,64.48100000000001,,,,,18.045
2019-10-11 09:40:00,261,64.48100000000001,,,,,18.045
2019-10-11 09:45:00,262,64.48100000000001,,,,,18.045
2019-10-11 09:50:00,263,64.48100000000001,,,,,18.045
2019-10-11 09:55:00,264,64.48100000000001,,,,,18.045
2019-10-11 10:00:00,265,64.48100000000001,,,,,18.045
2019-10-11 10:05:00,266,64.48100000000001,,,,,18.045
2019-10-11 10:10:00,267,64.48100000000001,,,,,18.045
2019-10-11 10:15:00,268,64.48100000000001,,,,,18.045
2019-10-11 10:20:00,269,64.48100000000001,,,,,18.045
2019-10-11 10:25:00,270,64.652,,,,,18.14
2019-10-11 10:30:00,271,64.652,,,,,18.14
2019-10-11 10:35:00,272,64.652,,,,,18.14
2019-10-11 10:40:00,273,64.652,,,,,18.14
2019-10-11 10:45:00,274,64.652,,,,,18.14
2019-10-11 10:50:00,275,64.652,,,,,18.14
2019-10-11 10:55:00,276,64.652,,,,,18.14
2019-10-11 11:00:00,277,64.652,,,,,18.14
2019-10-11 11:05:00,278,64.652,,,,,18.14
2019-10-11 11:10:00,279,64.652,,,,,18.14
2019-10-11 11:15:00,280,64.652,,,,,18.14
2019-10-11 11:20:00,281,64.825,,,,,18.23611111111111
2019-10-11 11:25:00,282,64.825,,,,,18.23611111111111
2019-10-11 11:30:00,283,64.825,,,,,18.23611111111111
2019-10-11 11:35:00,284,64.825,,,,,18.23611111111111
2019-10-11 11:40:00,285,64.825,,,,,18.23611111111111
2019-10-11 11:45:00,286,64.825,,,,,18.23611111111111
2019-10-11 11:50:00,287,64.825,,,,,18.23611111111111
2019-10-11 11:55:00,288,64.825,,,,,18.23611111111111
2019-10-11 12:00:00,289,64.825,,,,,18.23611111111111
2019-10-11 12:05:00,290,64.825,,,,,18.23611111111111
2019-10-11 12:10:00,291,64.825,,,,,18.23611111111111
2019-10-11 12:15:00,292,64.825,,,,,18.23611111111111
2019-10-11 12:20:00,293,64.825,,,,,18.23611111111111
2019-10-11 12:25:00,294,64.825,,,,,18.23611111111111
2019-10-11 12:30:00,295,64.825,,,,,18.23611111111111
2019-10-11 12:35:00,296,64.825,,,,,18.23611111111111
2019-10-11 12:40:00,297,64.825,,,,,18.23611111111111
2019-10-11 12:45:00,298,64.825,,,,,18.23611111111111
2019-10-11 12:50:00,299,64.825,,,,,18.23611111111111
2019-10-11 12:55:00,300,64.825,,,,,18.23611111111111
2019-10-11 13:00:00,301,64.652,,,,,18.14
2019-10-11 13:05:00,302,64.652,,,,,18.14
2019-10-11 13:10:00,303,64.652,,,,,18.14
2019-10-11 13:15:00,304,64.652,,,,,18.14
2019-10-11 13:20:00,305,64.652,,,,,18.14
2019-10-11 13:25:00,306,64.652,,,,,18.14
2019-10-11 13:30:00,307,64.652,,,,,18.14
2019-10-11 13:35:00,308,64.652,,,,,18.14
2019-10-11 13:40:00,309,64.652,,,,,18.14
2019-10-11 13:45:00,310,64.652,,,,,18.14
2019-10-11 13:50:00,311,64.652,,,,,18.14
2019-10-11 13:55:00,312,64.652,,,,,18.14
2019-10-11 14:00:00,313,64.652,,,,,18.14
2019-10-11 14:05:00,314,64.652,,,,,18.14
2019-10-11 14:10:00,315,64.652,,,,,18.14
2019-10-11 14:15:00,316,64.652,,,,,18.14
2019-10-11 14:20:00,317,64.652,,,,,18.14
2019-10-11 14:25:00,318,64.652,,,,,18.14
2019-10-11 14:30:00,319,64.652,,,,,18.14
2019-10-11 14:35:00,320,64.652,,,,,18.14
2019-10-11 14:40:00,321,64.825,,,,,18.23611111111111
2019-10-11 14:45:00,322,64.825,,,,,18.23611111111111
2019-10-11 14:50:00,323,64.825,,,,,18.23611111111111
2019-10-11 14:55:00,324,64.825,,,,,18.23611111111111
2019-10-11 15:00:00,325,64.825,,,,,18.23611111111111
2019-10-11 15:05:00,326,64.825,,,,,18.23611111111111
2019-10-11 15:10:00,327,64.825,,,,,18.23611111111111
2019-10-11 15:15:00,328,64.825,,,,,18.23611111111111
2019-10-11 15:20:00,329,64.825,,,,,18.23611111111111
2019-10-11 15:25:00,330,64.99600000000001,,,,,18.331111111111117
2019-10-11 15:30:00,331,64.99600000000001,,,,,18.331111111111117
2019-10-11 15:35:00,332,64.99600000000001,,,,,18.331111111111117
2019-10-11 15:40:00,333,64.99600000000001,,,,,18.331111111111117
2019-10-11 15:45:00,334,64.99600000000001,,,,,18.331111111111117
2019-10-11 15:50:00,335,64.99600000000001,,,,,18.331111111111117
2019-10-11 15:55:00,336,64.99600000000001,,,,,18.331111111111117
2019-10-11 16:00:00,337,64.99600000000001,,,,,18.331111111111117
2019-10-11 16:05:00,338,64.99600000000001,,,,,18.331111111111117
2019-10-11 16:10:00,339,64.99600000000001,,,,,18.331111111111117
2019-10-11 16:15:00,340,64.99600000000001,,,,,18.331111111111117
2019-10-11 16:20:00,341,65.167,,,,,18.426111111111112
2019-10-11 16:25:00,342,65.167,,,,,18.426111111111112
2019-10-11 16:30:00,343,65.167,,,,,18.426111111111112
2019-10-11 16:35:00,344,65.167,,,,,18.426111111111112
2019-10-11 16:40:00,345,65.167,,,,,18.426111111111112
2019-10-11 16:45:00,346,65.167,,,,,18.426111111111112
2019-10-11 16:50:00,347,65.33800000000001,,,,,18.521111111111118
2019-10-11 16:55:00,348,65.33800000000001,,,,,18.521111111111118
2019-10-11 17:00:00,349,65.509,,,,,18.616111111111113
